Genero,PersonaMayor,Socio,Dependientes,Permanencia,ServicioTelefonico,VariasLineas,ServicioInternet,SeguridadLinea,CopiaSeguridadLinea,ProteccionDispositivo,ServicioTecnico,ServicioTV,ServicioPeliculas,Contrato,MetodoPago,RecargoMensual,TotalRecargo,Abandono
1,0,0,0,43,1,0,0,0,1,0,0,0,1,1,0,-0.15825932493474712,0.11711627447828234,0
1,0,1,0,42,1,0,2,2,2,2,2,2,2,1,0,-1.479387940066815,-0.6392508034983257,0
1,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0.4566055651267184,-0.9012782063325794,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.6651074099854146,-0.9883925488706167,0
0,0,0,0,3,1,0,2,2,2,2,2,2,2,0,1,-1.4926823160681442,-0.9800034332688796,1
0,0,0,0,63,1,1,1,1,1,1,0,1,0,1,2,1.1047063951915064,1.7374960295737867,0
1,1,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0.5031358811313701,-0.892955320590856,1
1,0,1,0,68,1,1,1,1,1,0,1,1,1,0,0,1.4270950132237343,2.2242634240545733,0
0,1,0,0,30,1,1,1,0,1,0,0,1,1,0,0,1.1612074931971548,0.3020300436365692,1
0,0,0,0,60,1,1,1,0,1,1,0,1,1,1,0,1.327387193213767,1.7884267919243322,0
1,0,0,0,15,1,1,0,0,1,0,1,0,0,0,2,-0.20478964093939853,-0.5932431274087997,1
1,1,0,0,45,1,1,1,0,0,0,0,1,1,0,3,0.9684390411778846,0.8463953397092816,0
0,0,1,0,70,1,0,0,1,1,1,1,1,1,1,2,0.7208312881531321,1.619054963249263,0
1,0,1,0,10,1,1,1,0,0,1,0,1,1,0,0,1.1213243651931677,-0.549950875579836,1
1,0,0,0,4,1,0,2,2,2,2,2,2,2,0,1,-1.5076384890696393,-0.966911997606169,0
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,-0.47566255196647655,-0.9858758141900956,1
0,0,1,0,68,1,1,2,2,2,2,2,2,2,1,2,-1.3231790220511994,-0.2951204508670725,0
1,0,1,1,22,1,0,1,1,0,0,0,0,0,0,3,0.3402797751150898,-0.3132012026508162,0
1,0,1,1,38,1,1,1,0,1,1,0,1,0,0,0,0.9933659961803765,0.592094753876628,1
0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,2,1.1794872601989819,-0.9638875006655427,1
1,0,1,0,18,1,0,1,0,0,1,1,0,0,0,0,0.4466347831257218,-0.35965041114043367,0
1,0,0,0,29,1,0,1,0,0,0,1,1,1,0,0,0.9784098231788813,0.1431887627036806,0
0,0,0,0,16,1,1,1,0,0,1,0,0,1,0,0,0.7873031681597771,-0.38024789760469846,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.16911468409797895,-0.977310085628322,1
1,0,0,0,12,1,0,1,1,0,1,0,0,0,0,3,0.5629605731373505,-0.629051405056214,1
1,0,0,0,31,0,2,0,0,0,1,0,1,1,2,0,-0.48895692796780577,-0.33552066547543746,0
1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0.5031358811313701,-0.86496216642506,1
0,0,1,0,48,1,1,0,0,0,1,1,0,1,2,1,0.15914390209698231,0.5087775899793768,0
0,0,0,0,15,1,1,2,2,2,2,2,2,2,0,2,-1.3082228490497045,-0.8317147766981761,1
1,0,0,0,50,1,0,1,1,1,1,1,0,0,2,2,0.8421424691652588,1.0005784538212057,0
1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,-0.668431003985747,-0.8657569247452246,0
1,1,1,0,41,1,1,1,1,0,1,0,0,0,0,3,0.6310942501441614,0.4372272645445623,1
1,0,1,1,68,1,0,1,1,0,1,0,0,0,1,2,0.5180920541328649,1.3651517565766915,0
0,1,1,0,26,1,1,1,0,0,1,0,1,1,0,3,1.1080299891918384,0.10040427313482192,0
1,0,0,0,57,0,2,0,0,0,1,1,1,1,1,2,-0.37927832595684147,0.35620606912778663,0
0,0,0,0,3,1,0,2,2,2,2,2,2,2,0,0,-1.502653098069141,-0.9811955707491263,0
0,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.4577845790646555,-0.998923096612797,1
1,0,1,1,19,1,0,0,1,0,0,0,0,0,2,3,-0.5255164619714602,-0.5862227622473463,0
0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-0.3510277769540173,-0.9461599748018722,0
0,0,0,0,59,1,1,2,2,2,2,2,2,2,1,0,-1.3397969920528607,-0.3488990971982076,0
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0.15415851109648424,-0.9775087752083631,1
1,0,1,0,42,0,2,0,1,0,0,0,1,0,0,3,-0.817992734000698,-0.2901973646060532,0
0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0.3369561811147577,-0.7692158654652353,1
1,0,1,0,67,1,1,2,2,2,2,2,2,2,1,2,-1.3015756610490399,-0.22005994285153102,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.18573265409964018,-0.9770893194282763,0
1,0,1,0,66,1,1,0,1,1,1,1,1,1,1,3,0.8953199731705751,1.6745555859407546,0
0,0,0,0,61,1,1,1,0,0,1,0,0,1,0,1,0.812230123162269,1.4205419961681607,0
1,0,1,1,4,1,1,2,2,2,2,2,2,2,2,2,-1.3514295710540236,-0.9758751053280249,0
0,1,1,0,42,1,0,1,1,0,0,0,0,0,0,2,0.3120292261122659,0.41773360908052604,1
0,0,1,1,64,1,1,0,0,1,0,0,0,0,2,3,-0.36266035595518026,0.4929928066761086,0
0,1,1,0,54,1,1,1,1,1,1,1,1,1,2,3,1.6896589392499817,1.8313658178332228,0
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,2,-1.4960059100684764,-0.9994308588729022,0
1,0,1,1,54,1,1,2,2,2,2,2,2,2,1,3,-1.3530913680541898,-0.464668892502178,0
0,0,0,1,18,1,1,2,2,2,2,2,2,2,1,2,-1.3115464430500368,-0.8074084180731432,0
1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0.6493740171459886,-0.9043689331332192,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.17742366909880958,-0.9771997025282991,1
0,0,1,1,72,1,1,0,1,1,1,1,1,1,1,2,0.8305098901640962,1.9041524339882934,0
1,1,1,0,60,1,0,1,0,1,1,0,1,1,2,0,1.1030445981913404,1.582319467561657,0
0,0,1,1,11,1,0,2,2,2,2,2,2,2,2,1,-1.4876969250676457,-0.9214562370167573,0
0,0,0,1,12,1,1,1,1,0,0,0,0,0,0,0,0.44995837712605385,-0.6066877889915835,1
1,0,1,1,61,1,0,1,0,1,1,1,1,1,2,2,1.300798441211109,1.8393575542748772,0
0,0,0,0,39,1,0,2,2,2,2,2,2,2,1,2,-1.46443176706532,-0.671504745325004,0
1,0,0,0,55,1,1,1,0,0,0,0,1,1,0,0,1.0648232671875193,1.324884001688354,1
0,0,0,0,17,1,1,1,1,1,0,0,1,0,0,0,0.9850570111795458,-0.29397246662683485,1
1,0,0,0,37,1,0,2,2,2,2,2,2,2,2,2,-1.4827115340671475,-0.661217040402874,0
0,0,1,0,72,1,1,2,2,2,2,2,2,2,1,1,-1.288281285047711,-0.22398958121234472,0
1,1,1,0,72,1,1,0,0,1,1,1,1,0,1,2,0.4183842341228974,1.3744680902186208,0
0,0,0,0,8,1,0,0,1,0,0,1,0,1,0,3,0.04281811208535369,-0.7544907599221866,0
0,0,1,1,22,1,0,2,2,2,2,2,2,2,0,1,-1.491020519067978,-0.8314057040181121,0
0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.6493740171459886,-0.9709299424470008,1
0,0,0,0,38,1,1,0,0,1,0,1,0,1,0,2,0.11261358609233114,0.1646913905881329,0
1,0,0,1,17,1,0,0,0,1,1,1,1,1,2,0,0.5347100241345261,-0.36971734986251803,0
0,1,0,0,70,1,1,0,0,1,1,1,1,0,1,3,0.35689774511675104,1.2934027415618357,0
0,1,1,1,72,1,1,0,1,1,1,1,1,1,1,2,0.920246928173067,1.8354279159140638,1
0,0,0,0,28,1,0,1,0,0,0,0,0,1,0,0,0.5264010391336955,-0.016932962189473107,0
0,0,0,0,15,1,0,1,0,1,0,0,1,0,0,3,0.6128144831423341,-0.5092195116714024,0
1,0,1,1,72,1,1,0,1,1,1,1,1,1,1,3,0.7573908221567867,1.845539007876157,0
0,1,1,0,11,1,1,1,0,0,1,0,1,1,0,0,1.156222102196656,-0.5086896727912927,1
1,1,0,0,8,1,1,1,0,0,1,0,0,0,0,0,0.5480044001358553,-0.7494352139411398,1
0,0,1,0,57,1,1,1,0,1,1,1,1,1,2,3,1.4835961112293827,1.7526185142769177,0
1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,-1.4893587220678117,-0.9993425523928839,1
0,0,1,0,46,0,2,0,1,1,0,0,1,0,0,0,-0.6385186579827568,-0.09764508492618466,0
1,0,1,0,30,1,0,2,2,2,2,2,2,2,2,2,-1.46443176706532,-0.7489274516810347,0
1,1,1,0,10,1,0,1,1,0,0,0,0,0,0,0,0.35025055711608644,-0.6900491061288437,0
1,0,1,0,23,1,1,1,1,1,1,0,1,0,0,0,1.1462513201956595,-0.04278468421482567,1
1,0,0,0,32,1,0,1,1,1,1,0,0,1,0,2,0.9518210711762234,0.3073063558176618,0
1,0,0,0,13,1,0,1,1,0,0,0,0,0,0,2,0.2987348501109367,-0.5857591532272501,0
0,0,0,0,39,1,0,1,0,0,1,1,0,0,1,0,0.5214156481331974,0.40543693173798,1
0,0,0,0,44,1,0,1,0,1,1,0,1,0,0,2,0.7773323861587804,0.7461454082685245,0
1,1,0,0,9,1,0,0,0,0,0,1,0,0,0,1,-0.5172074769706296,-0.8103887617737604,0
0,0,1,0,67,1,0,2,2,2,2,2,2,2,1,1,-1.4993295040688086,-0.41861706317264286,0
1,0,1,1,9,1,1,1,0,0,1,0,0,0,0,3,0.4848561141295423,-0.7161878242142559,1
0,0,0,0,15,1,1,1,0,1,0,0,0,0,0,0,0.4981504901308715,-0.5172333247330617,1
0,0,1,0,71,1,1,1,0,1,1,0,1,1,1,3,1.3423433662152622,2.327626158915975,0
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,-0.5238546649712942,-0.9865160361702281,0
0,0,1,1,30,1,1,1,0,0,1,0,1,1,0,0,1.1728400721983174,0.3368227967637732,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.1524967140963177,-0.9775308518283677,1
1,0,1,0,17,0,2,0,0,1,0,0,1,1,0,1,-0.49726591296863637,-0.6388755009582481,0
0,0,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0.6992279271509724,-0.887966004469823,1
1,0,1,1,67,1,1,0,1,0,1,0,1,1,1,0,0.4964886931307055,1.329056482869218,1
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,3,-1.4561227820644893,-0.9989010199927925,0
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,-0.4723389579661445,-0.9858316609500863,1
0,1,1,0,32,1,1,1,0,0,1,0,0,0,0,1,0.48319431712937627,0.12658714446024324,0
1,0,1,1,41,1,0,2,2,2,2,2,2,2,2,3,-1.504314895069307,-0.6557199620217358,0
1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.5247392421335294,-0.9725856889473437,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,-0.6850489739874082,-0.9886574683106715,0
0,0,1,1,12,1,1,1,0,1,1,0,0,0,0,0,0.6560212051466533,-0.6033100661308841,1
1,0,1,1,62,1,1,1,1,1,0,0,1,1,0,0,1.3539759452164248,1.8561578620983559,0
0,0,0,0,22,1,0,1,0,1,0,0,0,1,0,1,0.6493740171459886,-0.188821525545063,1
0,0,0,1,17,1,1,1,0,1,1,1,0,0,0,2,0.9285559131738975,-0.32075140669237956,0
0,0,1,1,72,1,1,2,2,2,2,2,2,2,1,3,-1.2799723000468803,-0.130362635772959,0
1,0,1,1,56,1,1,1,0,1,0,1,1,0,0,2,1.069808658188018,1.3903411800019072,0
0,0,0,0,9,1,0,2,2,2,2,2,2,2,0,2,-1.4727407520661506,-0.9430030181412185,0
1,0,1,0,72,1,1,1,1,1,1,1,1,1,1,3,1.6963061272506461,2.7117151937555017,0
1,0,0,0,20,1,0,1,1,1,1,1,1,1,0,3,1.4437129832253957,-0.035146173693244215,0
1,0,1,1,19,1,0,2,2,2,2,2,2,2,1,1,-1.481049737066981,-0.8371014719792913,0
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.09931921009100197,-0.9566463693040435,1
1,0,0,0,53,0,2,0,0,0,1,1,1,1,2,2,-0.3277626189516918,0.3366461838037366,0
0,1,0,0,27,1,1,1,0,0,0,0,0,1,0,0,0.680948160149145,0.001743858334394063,1
1,0,0,0,6,1,0,2,2,2,2,2,2,2,0,3,-1.4827115340671475,-0.9505311455627773,0
1,0,1,1,9,1,1,1,0,0,1,0,1,0,2,0,0.8504514541660895,-0.6690983937445057,0
0,0,1,1,8,1,1,0,0,1,0,0,0,0,0,0,-0.29951206994886764,-0.8108744474138609,0
0,0,1,1,71,1,1,1,1,1,1,1,1,1,1,3,1.656422999246659,2.568371700065822,0
0,0,0,0,10,1,1,1,0,1,0,0,0,0,0,3,0.5081212721318682,-0.6413701590187646,1
1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,1,-1.4876969250676457,-0.9993204757728793,1
0,0,1,0,71,0,2,0,1,1,1,1,1,1,2,3,0.06774506708784553,1.0622605301139771,0
1,0,1,0,68,1,0,1,0,1,0,1,1,1,2,0,1.1811490571991479,1.9741132427827792,0
1,0,0,0,34,1,1,1,0,1,0,1,1,1,0,0,1.3489905542159264,0.5551605686089807,0
1,0,0,0,26,1,0,1,0,1,1,1,0,0,2,0,0.679286363148979,-0.043579442534990305,0
0,0,0,0,22,1,0,0,1,0,0,0,0,0,0,2,-0.5305018529719587,-0.5425110546382956,1
1,0,0,0,7,1,0,2,2,2,2,2,2,2,0,1,-1.5225946620711341,-0.9505090689427727,0
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,3,0.16745288709781292,-0.32803669129388796,0
0,0,1,0,60,1,1,1,0,1,1,0,1,1,0,0,1.3755793062185846,1.8226234763114126,0
1,0,1,1,72,1,0,2,2,2,2,2,2,2,1,0,-1.4694171580658184,-0.3756338840237431,0
0,1,1,0,72,1,1,1,0,1,1,0,1,1,2,2,1.3622849302172555,2.3606748590628177,0
1,0,0,0,4,1,1,2,2,2,2,2,2,2,0,1,-1.3132082400502028,-0.9631589722053919,0
1,0,1,1,16,1,0,2,2,2,2,2,2,2,0,0,-1.4960059100684764,-0.8697748695860564,0
0,1,1,0,62,1,1,1,1,0,1,0,1,1,2,0,1.332372584214265,1.7791987647624212,0
0,0,0,0,10,1,0,0,0,0,0,1,0,1,0,1,-0.1266851819315907,-0.7301844012971539,0
1,0,0,0,31,1,1,1,0,1,0,0,0,0,0,0,0.5446808061355232,0.15773725528669302,0
0,0,1,0,71,1,0,2,2,2,2,2,2,2,1,2,-1.517609271070636,-0.4021699812692374,0
1,0,0,0,58,1,0,2,2,2,2,2,2,2,1,1,-1.461108173064988,-0.47290347176388303,0
1,0,1,1,70,1,1,0,1,1,1,1,1,1,1,2,0.8438042661654254,1.7457085322154873,0
0,0,1,0,71,1,1,0,1,1,1,1,1,1,1,0,0.8421424691652588,1.7783156999622385,0
1,1,0,0,69,1,1,0,1,0,1,1,0,1,1,2,0.3103674291120994,1.2131983810852294,0
0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0.6743009721484805,-0.9705987931469323,1
0,0,1,1,72,1,1,1,1,1,1,1,1,1,1,3,1.7943521502604476,2.821016539398133,0
0,0,1,0,26,1,0,1,0,0,0,1,0,1,0,2,0.7025515211513049,-0.03834728359390701,0
0,0,1,0,33,1,1,1,0,0,1,1,0,1,0,2,1.0049985751815391,0.32004456556029925,0
0,0,1,1,10,1,0,2,2,2,2,2,2,2,1,1,-1.4827115340671475,-0.9106607698345219,0
0,1,0,0,57,1,1,1,1,0,1,1,0,1,1,2,1.2143849972024705,1.543729535793667,0
0,0,0,0,10,1,0,2,2,2,2,2,2,2,0,0,-1.4478137970636586,-0.9098439348943529,0
0,0,1,1,39,1,1,2,2,2,2,2,2,2,2,1,-1.3481059770536914,-0.6043255906510945,0
0,0,0,0,11,1,0,2,2,2,2,2,2,2,0,3,-1.477726143066649,-0.8994016936321908,0
0,0,1,1,21,1,0,1,0,1,1,1,1,1,0,0,1.2642389072074542,-0.07645152972179649,1
0,0,1,1,68,1,1,0,0,1,1,1,1,1,1,3,0.6826099571493112,1.4467690207335908,0
1,0,0,0,18,1,1,1,0,0,1,0,1,0,2,2,0.8255244991635976,-0.2871287144254178,0
0,0,0,0,6,1,0,1,0,0,1,1,1,1,0,1,1.1695164781979852,-0.7663459048646412,1
1,0,0,0,18,1,1,0,1,0,0,0,0,0,0,1,-0.2828940999472064,-0.5799309255460435,0
0,0,1,1,52,1,0,0,0,0,1,0,0,0,2,3,-0.45904458196481535,0.14453543652395953,0
1,0,1,1,56,1,1,1,1,1,1,1,1,1,1,1,1.697967924250812,1.8917895267857334,0
1,0,0,0,45,1,1,1,0,0,1,1,1,1,0,3,1.2924894562102784,1.0881784819993439,0
0,0,0,0,67,1,1,2,2,2,2,2,2,2,1,1,-1.2849576910473786,-0.2312527891938486,0
1,0,1,0,3,0,2,0,1,0,0,1,0,0,0,1,-0.9858342310174764,-0.9635121981254651,0
1,1,0,0,65,1,0,1,0,1,1,0,1,1,0,3,1.141265929195161,1.860109577079174,0
1,0,1,0,63,1,1,0,0,1,0,1,0,1,1,1,0.08270124008934074,0.8613632880723806,0
0,0,1,1,11,1,1,2,2,2,2,2,2,2,1,1,-1.3215172250510334,-0.8753823310672175,0
1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,-0.17321549793624233,-0.9818578693492636,0
1,0,0,0,55,1,1,0,0,0,1,0,1,1,1,3,0.4333404071243926,0.9007479781605356,0
1,0,1,1,25,1,1,0,0,0,0,1,0,0,2,1,-0.3211154309510272,-0.36082047200067596,0
1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,3,1.7627780072572912,2.8264694645392616,1
0,0,1,0,72,1,1,2,2,2,2,2,2,2,1,2,-1.3497677740538576,-0.22379089163230356,0
0,0,0,1,65,0,2,0,0,1,0,1,1,0,1,1,-0.6484894399837534,0.2872828614735157,0
0,1,0,0,54,1,1,1,0,1,0,0,0,0,0,0,0.4898415051300409,0.9214558477248231,1
1,0,1,1,7,1,0,2,2,2,2,2,2,2,0,1,-1.479387940066815,-0.9444159218215111,0
0,0,1,0,72,1,1,0,1,1,0,1,0,0,1,3,-0.00038860991896542203,1.1133016755645455,0
1,0,1,0,21,1,0,0,0,0,0,0,1,0,0,3,-0.3377334009526884,-0.5113388671918412,0
0,0,0,0,2,1,0,2,2,2,2,2,2,2,0,3,-1.46443176706532,-0.9905560576310646,0
1,1,0,0,4,1,0,1,0,0,1,0,1,1,0,0,0.9966895901807085,-0.8216478379760916,0
1,0,1,0,3,1,1,1,0,0,0,1,0,0,0,3,0.49482689613053943,-0.8969953420516925,1
1,0,1,0,72,1,1,1,1,1,1,1,1,1,1,2,1.6963061272506461,2.6707630636470223,0
0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,-0.508898491969799,-0.8692450307059468,0
1,0,0,0,52,1,0,1,0,0,1,0,0,1,0,2,0.6327560471443274,0.9043023139812713,0
1,1,1,0,69,1,1,1,0,1,1,0,0,1,0,3,1.0166311541827018,1.8097086536087386,0
1,0,0,0,8,1,0,1,0,0,1,0,1,1,0,0,0.9950277931805425,-0.681284687987029,1
0,1,0,0,8,1,0,1,0,0,1,0,0,0,0,3,0.30870563211193336,-0.7431654538598416,0
0,1,0,0,63,1,1,1,0,0,1,0,0,1,0,3,0.8255244991635976,1.437408533851653,0
1,0,0,0,60,1,1,1,1,1,1,1,1,1,2,2,1.722894879253304,2.104431530669762,0
0,0,1,0,12,1,0,0,1,0,0,1,0,0,0,3,-0.3510277769540173,-0.7032730015115818,0
0,0,0,0,13,1,0,2,2,2,2,2,2,2,0,1,-1.5109620830699715,-0.8848311244291739,0
1,0,0,0,22,1,1,0,1,1,1,0,0,0,0,1,0.009582172082031224,-0.3778415460242002,0
1,0,0,0,5,1,1,1,0,0,1,0,1,0,0,0,0.921908725173233,-0.8082694062533216,1
0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,1,-1.505976692069473,-0.9995633185929297,1
0,0,1,1,72,1,1,2,2,2,2,2,2,2,1,3,-1.3530913680541898,-0.25350602215845613,0
0,0,0,0,2,1,0,2,2,2,2,2,2,2,0,3,-1.5292418500717988,-0.9846836767098487,0
0,0,1,1,40,1,0,2,2,2,2,2,2,2,1,3,-1.4827115340671475,-0.664925912563642,0
1,0,1,1,44,1,0,2,2,2,2,2,2,2,2,3,-1.4876969250676457,-0.6280579571560083,0
1,1,1,0,71,1,0,0,1,1,0,1,1,0,2,3,0.20733601510179997,1.2048534187235016,0
0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0.35855954211691704,-0.9347242856395044,1
1,1,0,0,26,1,1,1,0,0,0,0,1,1,0,0,0.9584682591768875,0.053336919285076514,0
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.17410007509847752,-0.9772438557683083,1
0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,-1.341458789053027,-0.997377733212477,0
1,0,1,1,65,1,0,0,1,0,0,1,1,1,1,3,0.3336325871144252,1.120101274525953,1
1,0,0,0,3,1,1,0,0,0,0,1,1,0,0,1,0.016229360082695807,-0.9154734729955185,0
1,0,0,0,13,1,0,0,0,0,0,1,0,0,0,1,-0.4723389579661445,-0.7384852104188726,0
0,0,1,0,33,1,1,1,0,1,1,0,1,1,0,0,1.3174164112127704,0.49729774757699996,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.19736523310080334,-0.9769347830882443,0
1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,1,-0.6484894399837534,-0.9395590654205055,0
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.18407085709947416,-0.9445704581615432,0
1,0,1,0,72,1,1,1,1,1,0,1,1,1,1,2,1.4686399382278874,2.4689165269452293,0
0,0,1,1,37,1,1,2,2,2,2,2,2,2,0,1,-1.2733251120462157,-0.6056501878513687,0
0,0,0,0,15,1,0,1,1,0,0,0,1,0,0,0,0.7125223031523016,-0.4473166691785852,1
0,0,0,0,23,1,0,2,2,2,2,2,2,2,2,2,-1.4993295040688086,-0.7970544832909996,0
0,0,1,1,30,0,2,0,0,0,0,1,1,1,0,2,-0.45073559696398474,-0.3186982810319544,1
0,0,1,1,42,1,0,2,2,2,2,2,2,2,2,0,-1.5192710680708021,-0.671769664765059,0
0,0,0,0,32,1,1,0,1,0,0,0,1,1,2,1,0.3319707901142592,-0.00015473098599912578,0
0,0,1,1,22,1,1,1,0,0,0,0,0,0,0,3,0.3668685271177477,-0.2950321443870543,0
1,0,1,0,42,0,2,0,0,0,0,0,0,0,0,2,-1.3181936310507012,-0.5237238510144056,0
0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,-0.6750781919864113,-0.845093208420946,0
0,0,1,1,65,1,1,1,1,0,1,0,1,1,1,2,1.3140928172124378,1.9612867265601233,0
0,0,0,0,2,1,0,2,2,2,2,2,2,2,0,1,-1.504314895069307,-0.9942207765518233,1
0,0,1,1,70,1,1,0,1,1,1,1,1,1,1,3,0.8055829351616044,1.7705005764806203,0
1,0,0,1,22,1,0,2,2,2,2,2,2,2,0,2,-1.4827115340671475,-0.8171883607351683,0
0,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0.3369561811147577,-0.8660880740452931,1
0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,0.3369561811147577,-0.9431796311012551,1
0,0,1,1,67,0,2,0,1,1,0,0,0,0,1,3,-0.9509364940139879,0.06673742762785109,0
0,0,0,0,25,1,0,2,2,2,2,2,2,2,0,2,-1.5142856770703037,-0.7732117336860629,0
0,0,1,0,20,1,0,2,2,2,2,2,2,2,0,3,-1.5126238800701375,-0.8424660906404021,0
0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,2,-0.11837619693076007,-0.9525401179831934,0
1,0,0,0,51,1,0,2,2,2,2,2,2,2,1,1,-1.4727407520661506,-0.547787366819388,0
0,0,1,1,46,0,2,0,1,1,0,0,0,0,0,3,-0.9874960280176427,-0.29275825252658344,0
0,0,0,0,25,1,1,1,0,1,0,0,1,1,0,0,1.1794872601989819,0.04611786454358183,1
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,1,-0.6900343649879065,-0.7170267357744295,0
0,1,0,0,25,1,1,1,1,1,0,0,1,1,0,1,1.2642389072074542,0.1664133669484893,1
1,0,1,1,26,1,0,0,0,0,1,0,0,0,2,1,-0.4789861459668089,-0.44042876373715906,0
1,0,0,0,43,1,1,1,0,0,0,1,1,1,2,0,1.1711782751981514,0.8513846558303148,1
1,0,0,1,19,1,0,2,2,2,2,2,2,2,0,0,-1.4876969250676457,-0.8414505661201919,0
1,0,1,0,10,1,0,1,0,1,0,1,1,1,0,0,1.1661928841976528,-0.570636668524119,1
0,0,0,1,2,1,1,1,0,0,0,0,1,1,0,3,0.9784098231788813,-0.9225821446369903,1
0,0,1,0,72,1,1,0,1,1,0,1,1,1,1,3,0.7191694911529661,1.667071611759205,0
1,1,0,0,18,1,1,0,1,1,0,0,0,0,0,2,-0.2114368289400631,-0.582116510926496,0
1,1,0,0,9,1,1,1,0,0,0,0,0,1,0,0,0.6344178441444934,-0.6592742978424717,1
0,1,0,0,27,1,1,1,0,0,1,0,0,1,0,2,0.7823177771592785,0.08144045655089548,1
1,0,0,0,24,1,1,1,0,0,0,0,1,1,0,0,0.9750862291785487,0.017462411777648595,0
1,0,0,0,69,1,0,1,0,1,1,1,1,1,2,3,1.3057838322116073,2.1982571656891885,1
0,0,1,0,46,1,1,1,0,1,1,1,1,1,1,2,1.4669781412277214,1.1351796059890755,0
0,1,0,0,72,1,1,1,1,1,1,1,0,1,1,3,1.4171242312227377,2.4131730614336875,0
1,0,1,0,22,1,0,1,0,0,1,0,1,1,0,2,0.9950277931805425,-0.16266073083964636,1
0,1,1,0,70,1,1,1,1,0,0,0,0,1,0,0,0.8670694241677507,1.848607658056793,0
0,0,0,0,2,1,0,2,2,2,2,2,2,2,0,0,-1.491020519067978,-0.9828071640094601,0
1,0,1,0,31,1,0,0,0,0,1,1,0,1,0,2,0.05445069108651683,-0.11634398207005639,0
0,1,1,0,56,1,1,1,0,0,1,0,1,1,0,3,1.1927816362003112,1.5033072445652973,1
0,0,1,1,16,1,0,1,1,0,1,0,1,1,0,3,1.1944434332004772,-0.3358297381555015,0
1,0,0,1,52,1,1,2,2,2,2,2,2,2,1,2,-1.3015756610490399,-0.4189261358527069,0
1,0,1,1,13,1,0,2,2,2,2,2,2,2,0,1,-1.4926823160681442,-0.8968849589516698,0
0,0,0,0,35,1,0,2,2,2,2,2,2,2,2,1,-1.462769970065154,-0.6988797541306722,0
0,0,0,0,59,1,0,1,0,0,1,0,1,1,1,0,1.0315873271841969,1.4889132883223168,0
1,0,1,0,72,1,0,1,0,0,1,0,1,1,0,0,0.9933659961803765,1.9710225159821393,0
0,1,1,0,66,1,1,0,0,1,1,0,1,1,1,3,0.5247392421335294,1.316561115946631,1
0,0,1,0,49,1,1,1,1,1,1,1,0,1,1,2,1.392197276220246,1.2764920506383346,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,-0.6285478759817599,-0.9615253023250537,0
1,1,0,0,21,1,1,1,0,1,1,0,1,1,0,0,1.3157546142126038,-0.005055740627013854,0
